"from","to","strength","direction","in_final_dag"
"CXCL9","TNFRSF1A",0.21,0.535714285714286,FALSE
"CHI3L1","TNFRSF1B",0.21,0.447619047619048,FALSE
"TNFRSF1A","CXCL9",0.21,0.464285714285714,FALSE
"TNFRSF1B","CHI3L1",0.21,0.552380952380952,FALSE
"TNFRSF1B","CD274",0.21,0.623809523809524,FALSE
"CD274","TNFRSF1B",0.21,0.376190476190476,FALSE
"IFNG","TNFRSF1A",0.21,0.757142857142857,FALSE
"TNFRSF1A","IFNG",0.21,0.242857142857143,FALSE
"IL18","VEGFA",0.209,0.665071770334928,FALSE
"IL10","CD8A",0.209,0.667464114832536,FALSE
"CD8A","IL10",0.209,0.332535885167464,FALSE
"VEGFA","IL18",0.209,0.334928229665072,FALSE
"sex","IL1RN",0.208,1,FALSE
"IL1RN","sex",0.208,0,FALSE
"TNF","IL7",0.207,0.396135265700483,FALSE
"CXCL10","CCL2",0.207,0.560386473429952,FALSE
"IL7","TNF",0.207,0.603864734299517,FALSE
"CCL2","CXCL10",0.207,0.439613526570048,FALSE
"FGF21","LAG3",0.207,0.502415458937198,FALSE
"LAG3","FGF21",0.207,0.497584541062802,FALSE
"TNFRSF1B","CD8A",0.205,0.458536585365854,FALSE
"CD8A","TNFRSF1B",0.205,0.541463414634146,FALSE
"CD274","LEP",0.204,0.651960784313726,FALSE
"LEP","CD274",0.204,0.348039215686274,FALSE
"TNF","TNFRSF1B",0.203,0.467980295566502,FALSE
"IL7","CD274",0.203,0.692118226600985,FALSE
"TNFRSF1B","TNF",0.203,0.532019704433497,FALSE
"CD274","IL7",0.203,0.307881773399015,FALSE
"IFNG","CHI3L1",0.202,0.698019801980198,FALSE
"CHI3L1","IFNG",0.202,0.301980198019802,FALSE
"CXCL8","IL7",0.201,0.462686567164179,FALSE
"IL7","CXCL8",0.201,0.537313432835821,FALSE
"TNFRSF1A","MMP12",0.201,0.353233830845771,FALSE
"MMP12","TNFRSF1A",0.201,0.646766169154229,FALSE
"TNF","IGFBP7",0.2,0.475,FALSE
"CXCL10","CCL11",0.2,0.485,FALSE
"CCL11","CXCL10",0.2,0.515,FALSE
"GDF15","CD8A",0.2,0.3725,FALSE
"IGFBP7","TNF",0.2,0.525,FALSE
"CD8A","GDF15",0.2,0.6275,FALSE
"TNF","CCL11",0.198,0.303030303030303,FALSE
"IFNG","CCL4",0.198,0.348484848484849,FALSE
"CCL4","IFNG",0.198,0.651515151515151,FALSE
"CCL11","TNF",0.198,0.696969696969697,FALSE
"GZMB","PDCD1",0.198,0.414141414141414,FALSE
"PDCD1","GZMB",0.198,0.585858585858586,FALSE
"PDCD1","HAVCR2",0.198,0.555555555555556,FALSE
"HAVCR2","PDCD1",0.198,0.444444444444444,FALSE
"CXCL8","VEGFA",0.197,0.548223350253807,FALSE
"VEGFA","CXCL8",0.197,0.451776649746193,FALSE
"sex","PDCD1",0.196,1,FALSE
"cmv","CCL8",0.196,1,FALSE
"IL6","IFNG",0.196,0.612244897959184,FALSE
"IFNG","IL6",0.196,0.387755102040816,FALSE
"CCL8","cmv",0.196,0,FALSE
"IGFBP7","VEGFA",0.196,0.525510204081633,FALSE
"VEGFA","IGFBP7",0.196,0.474489795918367,FALSE
"PDCD1","sex",0.196,0,FALSE
"CCL3","CCL11",0.195,0.358974358974359,FALSE
"CCL11","CCL3",0.195,0.641025641025641,FALSE
"cmv","IGFBP7",0.194,1,FALSE
"IFNG","FGF21",0.194,0.582474226804124,FALSE
"CCL3","TNFRSF1A",0.194,0.34020618556701,FALSE
"CCL3","CD8A",0.194,0.798969072164948,FALSE
"FGF21","IFNG",0.194,0.417525773195876,FALSE
"IGFBP7","cmv",0.194,0,FALSE
"TNFRSF1A","CCL3",0.194,0.65979381443299,FALSE
"CD8A","CCL3",0.194,0.201030927835052,FALSE
"CXCL11","GDF15",0.193,0.507772020725389,FALSE
"IL18","GZMA",0.193,0.424870466321244,FALSE
"GDF15","CXCL11",0.193,0.492227979274611,FALSE
"GZMA","IL18",0.193,0.575129533678757,FALSE
"CXCL8","LEP",0.193,0.269430051813472,FALSE
"LEP","CXCL8",0.193,0.730569948186529,FALSE
"IL18","TNFRSF1A",0.192,0.588541666666667,FALSE
"IL7","PDCD1",0.192,0.588541666666667,FALSE
"TNFRSF1A","IL18",0.192,0.411458333333333,FALSE
"PDCD1","IL7",0.192,0.411458333333333,FALSE
"IL18","IL15",0.189,0.497354497354497,FALSE
"IL15","IL18",0.189,0.502645502645503,FALSE
"KLRD1","MMP12",0.189,0.349206349206349,FALSE
"MMP12","KLRD1",0.189,0.650793650793651,FALSE
"age_group","GZMB",0.188,1,FALSE
"GDF15","MMP12",0.188,0.470744680851064,FALSE
"GZMB","age_group",0.188,0,FALSE
"MMP12","GDF15",0.188,0.529255319148936,FALSE
"IL10","CCL11",0.186,0.526881720430108,FALSE
"CCL11","IL10",0.186,0.473118279569892,FALSE
"MMP12","VEGFA",0.186,0.602150537634409,FALSE
"VEGFA","MMP12",0.186,0.397849462365591,FALSE
"cmv","CD8A",0.184,1,FALSE
"IL6","CCL3",0.184,0.581521739130435,FALSE
"IL1RN","IL15",0.184,0.459239130434783,FALSE
"IL15","IL1RN",0.184,0.540760869565217,FALSE
"CCL3","IL6",0.184,0.418478260869565,FALSE
"CD8A","cmv",0.184,0,FALSE
"PDCD1","CD274",0.184,0.641304347826087,FALSE
"CD274","PDCD1",0.184,0.358695652173913,FALSE
"CXCL11","IL15",0.182,0.324175824175824,FALSE
"IL15","CXCL11",0.182,0.675824175824176,FALSE
"CD8A","HAVCR2",0.182,0.445054945054945,FALSE
"HAVCR2","CD8A",0.182,0.554945054945055,FALSE
"age_group","HAVCR2",0.181,1,FALSE
"TNF","CCL2",0.181,0.524861878453039,FALSE
"CCL2","TNF",0.181,0.475138121546961,FALSE
"CCL4","TNFRSF1B",0.181,0.61878453038674,FALSE
"TNFRSF1B","CCL4",0.181,0.38121546961326,FALSE
"HAVCR2","age_group",0.181,0,FALSE
"IL6","TNF",0.179,0.614525139664804,FALSE
"TNF","IL6",0.179,0.385474860335196,FALSE
"IL15","MMP12",0.179,0.687150837988827,FALSE
"MMP12","IL15",0.179,0.312849162011173,FALSE
"IL10","CD274",0.178,0.561797752808989,FALSE
"CD274","IL10",0.178,0.438202247191011,FALSE
"age_group","CXCL9",0.177,1,FALSE
"IL6","GDF15",0.177,0.169491525423729,FALSE
"CXCL9","age_group",0.177,0,FALSE
"CXCL11","PDCD1",0.177,0.435028248587571,FALSE
"CCL3","GZMB",0.177,0.564971751412429,FALSE
"GDF15","IL6",0.177,0.830508474576271,FALSE
"CHI3L1","PDCD1",0.177,0.576271186440678,FALSE
"GZMB","CCL3",0.177,0.435028248587571,FALSE
"PDCD1","CXCL11",0.177,0.564971751412429,FALSE
"PDCD1","CHI3L1",0.177,0.423728813559322,FALSE
"CXCL9","CD8A",0.176,0.755681818181818,FALSE
"CD8A","CXCL9",0.176,0.244318181818182,FALSE
"VEGFA","LAG3",0.176,0.488636363636364,FALSE
"LAG3","VEGFA",0.176,0.511363636363636,FALSE
"TNF","TNFRSF1A",0.175,0.691428571428572,FALSE
"TNFRSF1A","TNF",0.175,0.308571428571429,FALSE
"IGFBP7","CD8A",0.174,0.21264367816092,FALSE
"CD8A","IGFBP7",0.174,0.78735632183908,FALSE
"sex","CCL8",0.174,1,FALSE
"CCL8","sex",0.174,0,FALSE
"CXCL11","CCL3",0.173,0.664739884393064,FALSE
"CCL3","CXCL11",0.173,0.335260115606936,FALSE
"age_group","VEGFA",0.173,1,FALSE
"CXCL8","GDF15",0.173,0.589595375722543,FALSE
"GDF15","CXCL8",0.173,0.410404624277457,FALSE
"FGF21","MMP12",0.173,0.421965317919075,FALSE
"MMP12","FGF21",0.173,0.578034682080925,FALSE
"VEGFA","age_group",0.173,0,FALSE
"IL7","GZMB",0.172,0.36046511627907,FALSE
"GZMB","IL7",0.172,0.63953488372093,FALSE
"cmv","GZMB",0.17,1,FALSE
"IGFBP7","GZMA",0.17,0.229411764705882,FALSE
"GZMA","IGFBP7",0.17,0.770588235294118,FALSE
"GZMB","cmv",0.17,0,FALSE
"CHI3L1","CD8A",0.17,0.452941176470588,FALSE
"CD8A","CHI3L1",0.17,0.547058823529412,FALSE
"TNF","CCL3",0.169,0.307692307692308,FALSE
"CCL3","TNF",0.169,0.692307692307692,FALSE
"cmv","CCL3",0.168,1,FALSE
"CXCL9","VEGFA",0.168,0.69047619047619,FALSE
"CCL3","cmv",0.168,0,FALSE
"VEGFA","CXCL9",0.168,0.309523809523809,FALSE
"IL6","HAVCR2",0.167,0.517964071856287,FALSE
"CD8A","GZMB",0.167,0.485029940119761,FALSE
"GZMB","CD8A",0.167,0.51497005988024,FALSE
"HAVCR2","IL6",0.167,0.482035928143713,FALSE
"IFNG","TNFRSF1B",0.166,0.698795180722892,FALSE
"TNFRSF1B","IFNG",0.166,0.301204819277108,FALSE
"IL18","GDF15",0.165,0.496969696969697,FALSE
"GDF15","IL18",0.165,0.503030303030303,FALSE
"GDF15","CD274",0.165,0.842424242424242,FALSE
"CD274","GDF15",0.165,0.157575757575758,FALSE
"CXCL11","CHI3L1",0.165,0.363636363636364,FALSE
"CHI3L1","CXCL11",0.165,0.636363636363636,FALSE
"IL7","TNFRSF1A",0.164,0.359756097560976,FALSE
"TNFRSF1A","IL7",0.164,0.640243902439024,FALSE
"sex","FGF21",0.163,1,FALSE
"CXCL8","GZMB",0.163,0.429447852760736,FALSE
"CXCL9","IL10",0.163,0.616564417177914,FALSE
"CXCL10","IL10",0.163,0.687116564417178,FALSE
"IL10","CXCL9",0.163,0.383435582822086,FALSE
"IL10","CXCL10",0.163,0.312883435582822,FALSE
"CCL3","GZMA",0.163,0.386503067484663,FALSE
"CCL8","CD8A",0.163,0.496932515337423,FALSE
"FGF21","sex",0.163,0,FALSE
"CD8A","CCL8",0.163,0.503067484662577,FALSE
"GZMA","CCL3",0.163,0.613496932515337,FALSE
"GZMB","CXCL8",0.163,0.570552147239264,FALSE
"TNFRSF1A","GZMA",0.163,0.441717791411043,FALSE
"GZMA","TNFRSF1A",0.163,0.558282208588957,FALSE
"cmv","GZMA",0.162,1,FALSE
"GZMA","cmv",0.162,0,FALSE
"age_group","IL18",0.161,1,FALSE
"cmv","CCL2",0.161,1,FALSE
"IL18","age_group",0.161,0,FALSE
"CCL2","cmv",0.161,0,FALSE
"IFNG","LAG3",0.16,0.35,FALSE
"IL7","CD8A",0.16,0.70625,FALSE
"CCL2","TNFRSF1A",0.16,0.525,FALSE
"TNFRSF1A","CCL2",0.16,0.475,FALSE
"CD8A","IL7",0.16,0.29375,FALSE
"LAG3","IFNG",0.16,0.65,FALSE
"IL1RN","CD8A",0.159,0.716981132075472,FALSE
"IL15","TNFRSF1B",0.159,0.751572327044025,FALSE
"CCL11","CD8A",0.159,0.654088050314465,FALSE
"FGF21","HAVCR2",0.159,0.716981132075472,FALSE
"TNFRSF1B","IL15",0.159,0.248427672955975,FALSE
"CD8A","IL1RN",0.159,0.283018867924528,FALSE
"CD8A","CCL11",0.159,0.345911949685535,FALSE
"HAVCR2","FGF21",0.159,0.283018867924528,FALSE
"age_group","KLRD1",0.158,1,FALSE
"IL1RN","CCL8",0.158,0.5,FALSE
"CCL8","IL1RN",0.158,0.5,FALSE
"KLRD1","age_group",0.158,0,FALSE
"TNF","IL1RN",0.157,0.496815286624204,FALSE
"IL1RN","TNF",0.157,0.503184713375796,FALSE
"CCL2","FGF21",0.157,0.32484076433121,FALSE
"CCL4","IGFBP7",0.157,0.687898089171974,FALSE
"FGF21","CCL2",0.157,0.67515923566879,FALSE
"IGFBP7","CCL4",0.157,0.312101910828025,FALSE
"CXCL10","FGF21",0.156,0.576923076923077,FALSE
"IL10","CHI3L1",0.156,0.42948717948718,FALSE
"FGF21","CXCL10",0.156,0.423076923076923,FALSE
"CHI3L1","IL10",0.156,0.57051282051282,FALSE
"age_group","IL1RN",0.155,1,FALSE
"IL1RN","age_group",0.155,0,FALSE
"TNFRSF1A","LEP",0.155,0.303225806451613,FALSE
"KLRD1","LEP",0.155,0.438709677419355,FALSE
"LEP","TNFRSF1A",0.155,0.696774193548387,FALSE
"LEP","KLRD1",0.155,0.561290322580645,FALSE
"GZMA","MMP12",0.154,0.551948051948052,FALSE
"MMP12","GZMA",0.154,0.448051948051948,FALSE
"IFNG","CD8A",0.154,0.62987012987013,FALSE
"CCL11","CHI3L1",0.154,0.61038961038961,FALSE
"CHI3L1","CCL11",0.154,0.38961038961039,FALSE
"IGFBP7","TNFRSF1B",0.154,0.428571428571429,FALSE
"TNFRSF1B","IGFBP7",0.154,0.571428571428571,FALSE
"CD8A","IFNG",0.154,0.37012987012987,FALSE
"IL7","LEP",0.153,0.189542483660131,FALSE
"CCL11","HAVCR2",0.153,0.673202614379085,FALSE
"FGF21","TNFRSF1B",0.153,0.568627450980392,FALSE
"TNFRSF1B","FGF21",0.153,0.431372549019608,FALSE
"HAVCR2","CCL11",0.153,0.326797385620915,FALSE
"LEP","IL7",0.153,0.810457516339869,FALSE
"TNF","HAVCR2",0.152,0.460526315789474,FALSE
"HAVCR2","TNF",0.152,0.539473684210526,FALSE
"CXCL8","TNFRSF1B",0.152,0.526315789473684,FALSE
"CCL8","IGFBP7",0.152,0.631578947368421,FALSE
"IGFBP7","CCL8",0.152,0.368421052631579,FALSE
"TNFRSF1B","CXCL8",0.152,0.473684210526316,FALSE
"KLRD1","LAG3",0.152,0.506578947368421,FALSE
"LAG3","KLRD1",0.152,0.493421052631579,FALSE
"age_group","CCL4",0.151,1,FALSE
"CXCL9","IGFBP7",0.151,0.721854304635762,FALSE
"CCL3","CHI3L1",0.151,0.615894039735099,FALSE
"CCL4","age_group",0.151,0,FALSE
"CHI3L1","CCL3",0.151,0.384105960264901,FALSE
"IGFBP7","CXCL9",0.151,0.278145695364238,FALSE
"IL6","CD8A",0.15,0.753333333333333,FALSE
"IL18","MMP12",0.15,0.516666666666667,FALSE
"CD8A","IL6",0.15,0.246666666666667,FALSE
"MMP12","IL18",0.15,0.483333333333333,FALSE
"IL18","CCL8",0.149,0.563758389261745,FALSE
"IL1RN","CHI3L1",0.149,0.530201342281879,FALSE
"CCL8","IL18",0.149,0.436241610738255,FALSE
"CHI3L1","IL1RN",0.149,0.469798657718121,FALSE
"CD8A","LAG3",0.149,0.446308724832215,FALSE
"LAG3","CD8A",0.149,0.553691275167785,FALSE
"cmv","IFNG",0.149,1,FALSE
"CXCL8","HAVCR2",0.149,0.657718120805369,FALSE
"IFNG","cmv",0.149,0,FALSE
"IL10","GZMB",0.149,0.379194630872483,FALSE
"CCL4","CHI3L1",0.149,0.590604026845638,FALSE
"CHI3L1","CCL4",0.149,0.409395973154362,FALSE
"GZMB","IL10",0.149,0.620805369127517,FALSE
"HAVCR2","CXCL8",0.149,0.342281879194631,FALSE
"IL6","TNFRSF1B",0.148,0.533783783783784,FALSE
"TNFRSF1B","IL6",0.148,0.466216216216216,FALSE
"sex","GDF15",0.148,1,FALSE
"cmv","GDF15",0.148,1,FALSE
"CXCL9","CCL8",0.148,0.810810810810811,FALSE
"IL10","GDF15",0.148,0.385135135135135,FALSE
"CCL8","CXCL9",0.148,0.189189189189189,FALSE
"GDF15","sex",0.148,0,FALSE
"GDF15","cmv",0.148,0,FALSE
"GDF15","IL10",0.148,0.614864864864865,FALSE
"IGFBP7","PDCD1",0.148,0.513513513513513,FALSE
"GZMB","LEP",0.148,0.283783783783784,FALSE
"KLRD1","CD274",0.148,0.391891891891892,FALSE
"PDCD1","IGFBP7",0.148,0.486486486486486,FALSE
"CD274","KLRD1",0.148,0.608108108108108,FALSE
"LEP","GZMB",0.148,0.716216216216216,FALSE
"CHI3L1","HAVCR2",0.147,0.571428571428571,FALSE
"HAVCR2","CHI3L1",0.147,0.428571428571428,FALSE
"CXCL9","HAVCR2",0.146,0.671232876712329,FALSE
"HAVCR2","CXCL9",0.146,0.328767123287671,FALSE
"CXCL8","CXCL9",0.146,0.410958904109589,FALSE
"CXCL9","CXCL8",0.146,0.589041095890411,FALSE
"IL18","CD274",0.146,0.517123287671233,FALSE
"IL10","IL7",0.146,0.376712328767123,FALSE
"IL7","IL10",0.146,0.623287671232877,FALSE
"CD274","IL18",0.146,0.482876712328767,FALSE
"CXCL10","TNFRSF1B",0.144,0.472222222222222,FALSE
"TNFRSF1B","CXCL10",0.144,0.527777777777778,FALSE
"IL10","LAG3",0.143,0.664335664335664,FALSE
"LAG3","IL10",0.143,0.335664335664336,FALSE
"IL15","GZMB",0.143,0.632867132867133,FALSE
"GZMB","IL15",0.143,0.367132867132867,FALSE
"CXCL8","CD274",0.142,0.570422535211268,FALSE
"CXCL10","IL18",0.142,0.47887323943662,FALSE
"IFNG","CCL2",0.142,0.577464788732394,FALSE
"IL18","CXCL10",0.142,0.52112676056338,FALSE
"CCL2","IFNG",0.142,0.422535211267606,FALSE
"CD274","CXCL8",0.142,0.429577464788732,FALSE
"IFNG","GZMB",0.141,0.51063829787234,FALSE
"CCL2","VEGFA",0.141,0.468085106382979,FALSE
"GZMB","IFNG",0.141,0.48936170212766,FALSE
"VEGFA","CCL2",0.141,0.531914893617021,FALSE
"TNF","CXCL9",0.14,0.285714285714286,FALSE
"CXCL9","TNF",0.14,0.714285714285714,FALSE
"CCL11","CD274",0.14,0.678571428571428,FALSE
"CD274","CCL11",0.14,0.321428571428571,FALSE
"cmv","VEGFA",0.139,1,FALSE
"CXCL10","GDF15",0.139,0.489208633093525,FALSE
"GDF15","CXCL10",0.139,0.510791366906475,FALSE
"TNFRSF1A","CD274",0.139,0.467625899280576,FALSE
"VEGFA","cmv",0.139,0,FALSE
"CD274","TNFRSF1A",0.139,0.532374100719424,FALSE
"CCL2","LEP",0.139,0.151079136690648,FALSE
"LEP","CCL2",0.139,0.848920863309353,FALSE
"cmv","CD274",0.138,1,FALSE
"TNF","KLRD1",0.138,0.615942028985507,FALSE
"KLRD1","TNF",0.138,0.384057971014493,FALSE
"CD274","cmv",0.138,0,FALSE
"IL7","CCL2",0.137,0.671532846715328,FALSE
"CCL2","IL7",0.137,0.328467153284672,FALSE
"sex","CXCL8",0.136,1,FALSE
"CXCL8","sex",0.136,0,FALSE
"TNFRSF1B","LEP",0.136,0.286764705882353,FALSE
"LEP","TNFRSF1B",0.136,0.713235294117647,FALSE
"IFNG","GDF15",0.135,0.288888888888889,FALSE
"GDF15","IFNG",0.135,0.711111111111111,FALSE
"KLRD1","PDCD1",0.135,0.444444444444444,FALSE
"PDCD1","KLRD1",0.135,0.555555555555555,FALSE
"IL6","CXCL11",0.134,0.544776119402985,FALSE
"TNF","GZMA",0.134,0.335820895522388,FALSE
"CXCL10","CD8A",0.134,0.611940298507463,FALSE
"CXCL11","IL6",0.134,0.455223880597015,FALSE
"CXCL11","TNFRSF1B",0.134,0.417910447761194,FALSE
"CCL2","CHI3L1",0.134,0.649253731343283,FALSE
"FGF21","VEGFA",0.134,0.559701492537313,FALSE
"CHI3L1","CCL2",0.134,0.350746268656716,FALSE
"TNFRSF1B","CXCL11",0.134,0.582089552238806,FALSE
"CD8A","CXCL10",0.134,0.388059701492537,FALSE
"GZMA","TNF",0.134,0.664179104477612,FALSE
"VEGFA","FGF21",0.134,0.440298507462687,FALSE
"sex","LAG3",0.133,1,FALSE
"IL1RN","PDCD1",0.133,0.473684210526316,FALSE
"CCL3","LAG3",0.133,0.458646616541353,FALSE
"PDCD1","IL1RN",0.133,0.526315789473684,FALSE
"LAG3","sex",0.133,0,FALSE
"LAG3","CCL3",0.133,0.541353383458647,FALSE
"cmv","CHI3L1",0.132,1,FALSE
"CXCL11","FGF21",0.132,0.522727272727273,FALSE
"FGF21","CXCL11",0.132,0.477272727272727,FALSE
"CHI3L1","cmv",0.132,0,FALSE
"TNFRSF1A","KLRD1",0.132,0.590909090909091,FALSE
"KLRD1","TNFRSF1A",0.132,0.409090909090909,FALSE
"TNF","LEP",0.131,0.396946564885496,FALSE
"CXCL9","GZMB",0.131,0.755725190839695,FALSE
"IL1RN","TNFRSF1A",0.131,0.633587786259542,FALSE
"IL7","HAVCR2",0.131,0.343511450381679,FALSE
"CCL4","CD274",0.131,0.549618320610687,FALSE
"TNFRSF1A","IL1RN",0.131,0.366412213740458,FALSE
"GZMB","CXCL9",0.131,0.244274809160305,FALSE
"HAVCR2","IL7",0.131,0.65648854961832,FALSE
"CD274","CCL4",0.131,0.450381679389313,FALSE
"LEP","TNF",0.131,0.603053435114504,FALSE
"CXCL8","CCL3",0.13,0.623076923076923,FALSE
"IL15","HAVCR2",0.13,0.676923076923077,FALSE
"CCL3","CXCL8",0.13,0.376923076923077,FALSE
"CCL3","CCL8",0.13,0.569230769230769,FALSE
"CCL3","KLRD1",0.13,0.469230769230769,FALSE
"CCL8","CCL3",0.13,0.430769230769231,FALSE
"KLRD1","CCL3",0.13,0.530769230769231,FALSE
"HAVCR2","IL15",0.13,0.323076923076923,FALSE
"IL18","TNFRSF1B",0.129,0.418604651162791,FALSE
"CCL2","CCL4",0.129,0.496124031007752,FALSE
"CCL4","CCL2",0.129,0.503875968992248,FALSE
"GDF15","KLRD1",0.129,0.286821705426357,FALSE
"TNFRSF1B","IL18",0.129,0.581395348837209,FALSE
"KLRD1","GDF15",0.129,0.713178294573643,FALSE
"TNF","GZMB",0.128,0.3046875,FALSE
"CXCL11","IL1RN",0.128,0.2890625,FALSE
"IL1RN","CXCL11",0.128,0.7109375,FALSE
"CCL3","IGFBP7",0.128,0.6796875,FALSE
"CCL3","CD274",0.128,0.65625,FALSE
"IGFBP7","CCL3",0.128,0.3203125,FALSE
"TNFRSF1A","CD8A",0.128,0.45703125,FALSE
"CD8A","TNFRSF1A",0.128,0.54296875,FALSE
"GZMB","TNF",0.128,0.6953125,FALSE
"CD274","CCL3",0.128,0.34375,FALSE
"CXCL8","IL15",0.127,0.251968503937008,FALSE
"IL15","CXCL8",0.127,0.748031496062992,FALSE
"CCL4","KLRD1",0.127,0.559055118110236,FALSE
"GDF15","GZMA",0.127,0.496062992125984,FALSE
"GZMA","GDF15",0.127,0.503937007874016,FALSE
"KLRD1","CCL4",0.127,0.440944881889764,FALSE
"cmv","MMP12",0.126,1,FALSE
"MMP12","cmv",0.126,0,FALSE
"cmv","IL6",0.125,1,FALSE
"IL6","cmv",0.125,0,FALSE
"TNF","VEGFA",0.125,0.392,FALSE
"CXCL8","IFNG",0.125,0.328,FALSE
"IFNG","CXCL8",0.125,0.672,FALSE
"CD8A","LEP",0.125,0.432,FALSE
"MMP12","PDCD1",0.125,0.552,FALSE
"VEGFA","TNF",0.125,0.608,FALSE
"PDCD1","MMP12",0.125,0.448,FALSE
"LEP","CD8A",0.125,0.568,FALSE
"IFNG","IGFBP7",0.124,0.588709677419355,FALSE
"IGFBP7","IFNG",0.124,0.411290322580645,FALSE
"GZMA","VEGFA",0.124,0.717741935483871,FALSE
"VEGFA","GZMA",0.124,0.282258064516129,FALSE
"age_group","CCL3",0.123,1,FALSE
"age_group","GZMA",0.123,1,FALSE
"IL6","FGF21",0.123,0.491869918699187,FALSE
"IL1RN","FGF21",0.123,0.699186991869919,FALSE
"IL1RN","MMP12",0.123,0.536585365853659,FALSE
"IL15","VEGFA",0.123,0.707317073170732,FALSE
"CCL3","age_group",0.123,0,FALSE
"FGF21","IL6",0.123,0.508130081300813,FALSE
"FGF21","IL1RN",0.123,0.300813008130081,FALSE
"GZMA","age_group",0.123,0,FALSE
"MMP12","IL1RN",0.123,0.463414634146341,FALSE
"VEGFA","IL15",0.123,0.292682926829268,FALSE
"sex","KLRD1",0.122,1,FALSE
"KLRD1","sex",0.122,0,FALSE
"TNF","MMP12",0.121,0.380165289256198,FALSE
"IFNG","VEGFA",0.121,0.619834710743802,FALSE
"IL15","CCL8",0.121,0.652892561983471,FALSE
"CCL4","HAVCR2",0.121,0.471074380165289,FALSE
"CCL8","IL15",0.121,0.347107438016529,FALSE
"CCL11","GZMB",0.121,0.471074380165289,FALSE
"CHI3L1","KLRD1",0.121,0.413223140495868,FALSE
"CD8A","VEGFA",0.121,0.504132231404959,FALSE
"GZMB","CCL11",0.121,0.528925619834711,FALSE
"GZMB","MMP12",0.121,0.611570247933884,FALSE
"KLRD1","CHI3L1",0.121,0.586776859504132,FALSE
"MMP12","TNF",0.121,0.619834710743802,FALSE
"MMP12","GZMB",0.121,0.388429752066116,FALSE
"VEGFA","IFNG",0.121,0.380165289256198,FALSE
"VEGFA","CD8A",0.121,0.495867768595041,FALSE
"HAVCR2","CCL4",0.121,0.528925619834711,FALSE
"cmv","CCL11",0.12,1,FALSE
"IL15","CHI3L1",0.12,0.566666666666667,FALSE
"CCL3","GDF15",0.12,0.533333333333333,FALSE
"CCL11","cmv",0.12,0,FALSE
"GDF15","CCL3",0.12,0.466666666666667,FALSE
"CHI3L1","IL15",0.12,0.433333333333333,FALSE
"TNFRSF1A","LAG3",0.119,0.411764705882353,FALSE
"TNFRSF1B","LAG3",0.119,0.579831932773109,FALSE
"LAG3","TNFRSF1A",0.119,0.588235294117647,FALSE
"LAG3","TNFRSF1B",0.119,0.420168067226891,FALSE
"TNF","GDF15",0.119,0.46218487394958,FALSE
"CXCL11","CD274",0.119,0.478991596638655,FALSE
"IL1RN","GZMB",0.119,0.46218487394958,FALSE
"GDF15","TNF",0.119,0.53781512605042,FALSE
"GZMB","IL1RN",0.119,0.53781512605042,FALSE
"CD274","CXCL11",0.119,0.521008403361345,FALSE
"CCL11","PDCD1",0.118,0.5,FALSE
"MMP12","LAG3",0.118,0.661016949152542,FALSE
"PDCD1","CCL11",0.118,0.5,FALSE
"PDCD1","LEP",0.118,0.26271186440678,FALSE
"LAG3","MMP12",0.118,0.338983050847458,FALSE
"LEP","PDCD1",0.118,0.73728813559322,FALSE
"TNF","LAG3",0.117,0.384615384615385,FALSE
"IL18","FGF21",0.117,0.547008547008547,FALSE
"IL1RN","TNFRSF1B",0.117,0.555555555555556,FALSE
"IL15","CD8A",0.117,0.692307692307692,FALSE
"CCL8","FGF21",0.117,0.307692307692308,FALSE
"FGF21","IL18",0.117,0.452991452991453,FALSE
"FGF21","CCL8",0.117,0.692307692307692,FALSE
"TNFRSF1B","IL1RN",0.117,0.444444444444444,FALSE
"CD8A","IL15",0.117,0.307692307692308,FALSE
"LAG3","TNF",0.117,0.615384615384615,FALSE
"cmv","CXCL9",0.116,1,FALSE
"CXCL9","cmv",0.116,0,FALSE
"IL1RN","GZMA",0.116,0.577586206896552,FALSE
"GZMA","IL1RN",0.116,0.422413793103448,FALSE
"CXCL11","LAG3",0.116,0.517241379310345,FALSE
"GDF15","LAG3",0.116,0.543103448275862,FALSE
"LAG3","CXCL11",0.116,0.482758620689655,FALSE
"LAG3","GDF15",0.116,0.456896551724138,FALSE
"CXCL8","TNFRSF1A",0.115,0.469565217391304,FALSE
"IL18","CCL4",0.115,0.460869565217391,FALSE
"IL7","LAG3",0.115,0.61304347826087,FALSE
"CCL4","IL18",0.115,0.539130434782609,FALSE
"FGF21","GZMA",0.115,0.673913043478261,FALSE
"TNFRSF1A","CXCL8",0.115,0.530434782608696,FALSE
"GZMA","FGF21",0.115,0.326086956521739,FALSE
"LAG3","IL7",0.115,0.38695652173913,FALSE
"age_group","CXCL10",0.114,1,FALSE
"sex","TNFRSF1A",0.114,1,FALSE
"CXCL10","age_group",0.114,0,FALSE
"CCL2","GZMB",0.114,0.43859649122807,FALSE
"TNFRSF1A","sex",0.114,0,FALSE
"GZMB","CCL2",0.114,0.56140350877193,FALSE
"IL6","KLRD1",0.114,0.684210526315789,FALSE
"CCL3","VEGFA",0.114,0.482456140350877,FALSE
"KLRD1","IL6",0.114,0.315789473684211,FALSE
"VEGFA","CCL3",0.114,0.517543859649123,FALSE
