"from","to","strength","direction","in_final_dag"
"neutrophils","t_bili",0.01,0,FALSE
"platelets","neutrophils",0.01,1,FALSE
"platelets","albumin",0.01,0,FALSE
"platelets","alk_phos",0.01,1,FALSE
"platelets","protein",0.01,0,FALSE
"platelets","sodium",0.01,1,FALSE
"rdw","cmv",0.01,0,FALSE
"rdw","basophils",0.01,0,FALSE
"rdw","alt",0.01,0,FALSE
"rdw","ast",0.01,1,FALSE
"rdw","bun",0.01,0,FALSE
"rdw","calcium",0.01,1,FALSE
"rdw","co2",0.01,0,FALSE
"rdw","glucose",0.01,0,FALSE
"rdw","potassium",0.01,1,FALSE
"rdw","sodium",0.01,1,FALSE
"rdw","t_bili",0.01,0,FALSE
"rdw","ldl",0.01,0,FALSE
"rbc","eosinophils",0.01,1,FALSE
"rbc","monocytes",0.01,1,FALSE
"rbc","wbc",0.01,1,FALSE
"rbc","co2",0.01,1,FALSE
"rbc","potassium",0.01,1,FALSE
"rbc","ldl",0.01,0,FALSE
"wbc","cmv",0.01,0,FALSE
"wbc","weight",0.01,0,FALSE
"wbc","rbc",0.01,0,FALSE
"wbc","alk_phos",0.01,0,FALSE
"wbc","t_bili",0.01,0,FALSE
"wbc","esr",0.01,1,FALSE
"albumin","lymphocytes",0.01,0,FALSE
"albumin","monocytes",0.01,1,FALSE
"albumin","platelets",0.01,1,FALSE
"albumin","alk_phos",0.01,0,FALSE
"albumin","ast",0.01,1,FALSE
"albumin","globulin",0.01,1,FALSE
"albumin","potassium",0.01,1,FALSE
"alk_phos","platelets",0.01,0,FALSE
"alk_phos","wbc",0.01,1,FALSE
"alk_phos","albumin",0.01,1,FALSE
"alk_phos","calcium",0.01,1,FALSE
"alk_phos","esr",0.01,1,FALSE
"alk_phos","crp",0.01,1,FALSE
"alt","age_group",0.01,0,FALSE
"alt","sex",0.01,0,FALSE
"alt","eosinophils",0.01,1,FALSE
"alt","monocytes",0.01,0,FALSE
"alt","rdw",0.01,1,FALSE
"alt","potassium",0.01,0,FALSE
"ast","basophils",0.01,0,FALSE
"ast","hemoglobin",0.01,0,FALSE
"ast","mpv",0.01,0,FALSE
"ast","rdw",0.01,0,FALSE
"ast","albumin",0.01,0,FALSE
"ast","bun",0.01,0,FALSE
"ast","potassium",0.01,1,FALSE
"ast","t_bili",0.01,1,FALSE
"bun","rdw",0.01,1,FALSE
"bun","ast",0.01,1,FALSE
"bun","potassium",0.01,1,FALSE
"bun","t_bili",0.01,1,FALSE
"bun","crp",0.01,1,FALSE
"bun","triglycerides",0.01,0,FALSE
"calcium","rdw",0.01,0,FALSE
"calcium","alk_phos",0.01,0,FALSE
"calcium","sodium",0.01,1,FALSE
"calcium","hdl",0.01,0,FALSE
"chloride","monocytes",0.01,1,FALSE
"chloride","total_chol",0.01,0,FALSE
"co2","sex",0.01,0,FALSE
"co2","hemoglobin",0.01,1,FALSE
"co2","rdw",0.01,1,FALSE
"co2","rbc",0.01,0,FALSE
"creatinine","protein",0.01,1,FALSE
"creatinine","sodium",0.01,1,FALSE
"creatinine","t_bili",0.01,0,FALSE
"globulin","basophils",0.01,0,FALSE
"globulin","hematocrit",0.01,0,FALSE
"globulin","albumin",0.01,0,FALSE
"globulin","t_bili",0.01,1,FALSE
"globulin","ldl",0.01,0,FALSE
"glucose","basophils",0.01,0,FALSE
"glucose","rdw",0.01,1,FALSE
"glucose","t_bili",0.01,0,FALSE
"potassium","basophils",0.01,0,FALSE
"potassium","neutrophils",0.01,0,FALSE
"potassium","rdw",0.01,0,FALSE
"potassium","rbc",0.01,0,FALSE
"potassium","albumin",0.01,0,FALSE
"potassium","alt",0.01,1,FALSE
"potassium","ast",0.01,0,FALSE
"potassium","bun",0.01,0,FALSE
"potassium","crp",0.01,0,FALSE
"protein","hemoglobin",0.01,1,FALSE
"protein","platelets",0.01,1,FALSE
"protein","creatinine",0.01,0,FALSE
"sodium","age_group",0.01,0,FALSE
"sodium","platelets",0.01,0,FALSE
"sodium","rdw",0.01,0,FALSE
"sodium","calcium",0.01,0,FALSE
"sodium","creatinine",0.01,0,FALSE
"sodium","esr",0.01,0,FALSE
"t_bili","neutrophils",0.01,1,FALSE
"t_bili","rdw",0.01,1,FALSE
"t_bili","wbc",0.01,1,FALSE
"t_bili","ast",0.01,0,FALSE
"t_bili","bun",0.01,0,FALSE
"t_bili","creatinine",0.01,1,FALSE
"t_bili","globulin",0.01,0,FALSE
"t_bili","glucose",0.01,1,FALSE
"esr","weight",0.01,1,FALSE
"esr","wbc",0.01,0,FALSE
"esr","alk_phos",0.01,0,FALSE
"esr","sodium",0.01,1,FALSE
"esr","total_chol",0.01,0,FALSE
"crp","hematocrit",0.01,0,FALSE
"crp","lymphocytes",0.01,0,FALSE
"crp","alk_phos",0.01,0,FALSE
"crp","bun",0.01,0,FALSE
"crp","potassium",0.01,1,FALSE
"hdl","basophils",0.01,0,FALSE
"hdl","eosinophils",0.01,1,FALSE
"hdl","calcium",0.01,1,FALSE
"ldl","eosinophils",0.01,0,FALSE
"ldl","hemoglobin",0.01,1,FALSE
"ldl","rdw",0.01,1,FALSE
"ldl","rbc",0.01,1,FALSE
"ldl","globulin",0.01,1,FALSE
"total_chol","sex",0.01,0,FALSE
"total_chol","lymphocytes",0.01,0,FALSE
"total_chol","mpv",0.01,0,FALSE
"total_chol","chloride",0.01,1,FALSE
"total_chol","esr",0.01,1,FALSE
"triglycerides","basophils",0.01,1,FALSE
"triglycerides","bun",0.01,1,FALSE
"age_group","sex",0,0,FALSE
"age_group","cmv",0,0,FALSE
"age_group","weight",0,0,FALSE
"age_group","basophils",0,0,FALSE
"age_group","eosinophils",0,0,FALSE
"age_group","hematocrit",0,0,FALSE
"age_group","hemoglobin",0,0,FALSE
"age_group","monocytes",0,0,FALSE
"age_group","mpv",0,0,FALSE
"age_group","platelets",0,0,FALSE
"age_group","rbc",0,0,FALSE
"age_group","ast",0,0,FALSE
"age_group","calcium",0,0,FALSE
"age_group","chloride",0,0,FALSE
"age_group","co2",0,0,FALSE
"age_group","creatinine",0,0,FALSE
"age_group","potassium",0,0,FALSE
"age_group","protein",0,0,FALSE
"age_group","crp",0,0,FALSE
"age_group","triglycerides",0,0,FALSE
"sex","age_group",0,0,FALSE
"sex","cmv",0,0,FALSE
"sex","basophils",0,0,FALSE
"sex","eosinophils",0,0,FALSE
"sex","hemoglobin",0,0,FALSE
"sex","monocytes",0,0,FALSE
"sex","neutrophils",0,0,FALSE
"sex","rbc",0,0,FALSE
"sex","wbc",0,0,FALSE
"sex","ast",0,0,FALSE
"sex","bun",0,0,FALSE
"sex","calcium",0,0,FALSE
"sex","chloride",0,0,FALSE
"sex","globulin",0,0,FALSE
"sex","glucose",0,0,FALSE
"sex","potassium",0,0,FALSE
"sex","protein",0,0,FALSE
"sex","sodium",0,0,FALSE
"sex","t_bili",0,0,FALSE
"sex","hdl",0,0,FALSE
"sex","ldl",0,0,FALSE
"sex","triglycerides",0,0,FALSE
"cmv","age_group",0,0,FALSE
"cmv","sex",0,0,FALSE
"cmv","weight",0,0,FALSE
"cmv","basophils",0,0,FALSE
"cmv","eosinophils",0,0,FALSE
"cmv","hematocrit",0,0,FALSE
"cmv","hemoglobin",0,0,FALSE
"cmv","monocytes",0,0,FALSE
"cmv","mpv",0,0,FALSE
"cmv","platelets",0,0,FALSE
"cmv","rbc",0,0,FALSE
"cmv","albumin",0,0,FALSE
"cmv","alt",0,0,FALSE
"cmv","ast",0,0,FALSE
"cmv","bun",0,0,FALSE
"cmv","calcium",0,0,FALSE
"cmv","chloride",0,0,FALSE
"cmv","co2",0,0,FALSE
"cmv","creatinine",0,0,FALSE
"cmv","globulin",0,0,FALSE
"cmv","protein",0,0,FALSE
"cmv","sodium",0,0,FALSE
"cmv","esr",0,0,FALSE
"cmv","crp",0,0,FALSE
"cmv","hdl",0,0,FALSE
"cmv","ldl",0,0,FALSE
"cmv","triglycerides",0,0,FALSE
"weight","age_group",0,0,FALSE
"weight","cmv",0,0,FALSE
"weight","lymphocytes",0,0,FALSE
"weight","neutrophils",0,0,FALSE
"weight","alk_phos",0,0,FALSE
"weight","calcium",0,0,FALSE
"weight","co2",0,0,FALSE
"weight","globulin",0,0,FALSE
"weight","protein",0,0,FALSE
"weight","sodium",0,0,FALSE
"weight","ldl",0,0,FALSE
"weight","total_chol",0,0,FALSE
"weight","triglycerides",0,0,FALSE
"basophils","age_group",0,0,FALSE
"basophils","sex",0,0,FALSE
"basophils","cmv",0,0,FALSE
"basophils","eosinophils",0,0,FALSE
"basophils","lymphocytes",0,0,FALSE
"basophils","monocytes",0,0,FALSE
"basophils","neutrophils",0,0,FALSE
"basophils","wbc",0,0,FALSE
"basophils","albumin",0,0,FALSE
"basophils","bun",0,0,FALSE
"basophils","chloride",0,0,FALSE
"basophils","co2",0,0,FALSE
"basophils","creatinine",0,0,FALSE
"basophils","protein",0,0,FALSE
"basophils","sodium",0,0,FALSE
"basophils","t_bili",0,0,FALSE
"basophils","esr",0,0,FALSE
"basophils","total_chol",0,0,FALSE
"eosinophils","age_group",0,0,FALSE
"eosinophils","sex",0,0,FALSE
"eosinophils","cmv",0,0,FALSE
"eosinophils","basophils",0,0,FALSE
"eosinophils","lymphocytes",0,0,FALSE
"eosinophils","monocytes",0,0,FALSE
"eosinophils","mpv",0,0,FALSE
"eosinophils","neutrophils",0,0,FALSE
"eosinophils","wbc",0,0,FALSE
"eosinophils","alk_phos",0,0,FALSE
"eosinophils","bun",0,0,FALSE
"eosinophils","chloride",0,0,FALSE
"eosinophils","potassium",0,0,FALSE
"eosinophils","protein",0,0,FALSE
"eosinophils","sodium",0,0,FALSE
"eosinophils","t_bili",0,0,FALSE
"eosinophils","esr",0,0,FALSE
"eosinophils","total_chol",0,0,FALSE
"eosinophils","triglycerides",0,0,FALSE
"hematocrit","age_group",0,0,FALSE
"hematocrit","cmv",0,0,FALSE
"hematocrit","ast",0,0,FALSE
"hematocrit","co2",0,0,FALSE
"hematocrit","creatinine",0,0,FALSE
"hematocrit","potassium",0,0,FALSE
"hematocrit","protein",0,0,FALSE
"hematocrit","ldl",0,0,FALSE
"hematocrit","total_chol",0,0,FALSE
"hemoglobin","age_group",0,0,FALSE
"hemoglobin","sex",0,0,FALSE
"hemoglobin","cmv",0,0,FALSE
"hemoglobin","creatinine",0,0,FALSE
"hemoglobin","globulin",0,0,FALSE
"hemoglobin","t_bili",0,0,FALSE
"hemoglobin","esr",0,0,FALSE
"hemoglobin","crp",0,0,FALSE
"hemoglobin","hdl",0,0,FALSE
"hemoglobin","total_chol",0,0,FALSE
"hemoglobin","triglycerides",0,0,FALSE
"lymphocytes","weight",0,0,FALSE
"lymphocytes","basophils",0,0,FALSE
"lymphocytes","eosinophils",0,0,FALSE
"lymphocytes","monocytes",0,0,FALSE
"lymphocytes","mpv",0,0,FALSE
"lymphocytes","neutrophils",0,0,FALSE
"lymphocytes","wbc",0,0,FALSE
"lymphocytes","alk_phos",0,0,FALSE
"lymphocytes","alt",0,0,FALSE
"lymphocytes","ast",0,0,FALSE
"lymphocytes","bun",0,0,FALSE
"lymphocytes","globulin",0,0,FALSE
"lymphocytes","potassium",0,0,FALSE
"lymphocytes","protein",0,0,FALSE
"lymphocytes","sodium",0,0,FALSE
"lymphocytes","t_bili",0,0,FALSE
"lymphocytes","esr",0,0,FALSE
"lymphocytes","ldl",0,0,FALSE
"lymphocytes","triglycerides",0,0,FALSE
"monocytes","age_group",0,0,FALSE
"monocytes","sex",0,0,FALSE
"monocytes","cmv",0,0,FALSE
"monocytes","basophils",0,0,FALSE
"monocytes","eosinophils",0,0,FALSE
"monocytes","lymphocytes",0,0,FALSE
"monocytes","neutrophils",0,0,FALSE
"monocytes","rdw",0,0,FALSE
"monocytes","wbc",0,0,FALSE
"monocytes","alk_phos",0,0,FALSE
"monocytes","calcium",0,0,FALSE
"monocytes","globulin",0,0,FALSE
"monocytes","potassium",0,0,FALSE
"monocytes","protein",0,0,FALSE
"monocytes","crp",0,0,FALSE
"monocytes","hdl",0,0,FALSE
"mpv","age_group",0,0,FALSE
"mpv","cmv",0,0,FALSE
"mpv","eosinophils",0,0,FALSE
"mpv","lymphocytes",0,0,FALSE
"mpv","neutrophils",0,0,FALSE
"mpv","rdw",0,0,FALSE
"mpv","rbc",0,0,FALSE
"mpv","wbc",0,0,FALSE
"mpv","albumin",0,0,FALSE
"mpv","alk_phos",0,0,FALSE
"mpv","alt",0,0,FALSE
"mpv","bun",0,0,FALSE
"mpv","calcium",0,0,FALSE
"mpv","chloride",0,0,FALSE
"mpv","co2",0,0,FALSE
"mpv","creatinine",0,0,FALSE
"mpv","globulin",0,0,FALSE
"mpv","sodium",0,0,FALSE
"mpv","t_bili",0,0,FALSE
"mpv","esr",0,0,FALSE
"mpv","crp",0,0,FALSE
"mpv","hdl",0,0,FALSE
"mpv","ldl",0,0,FALSE
"neutrophils","sex",0,0,FALSE
"neutrophils","weight",0,0,FALSE
"neutrophils","basophils",0,0,FALSE
"neutrophils","eosinophils",0,0,FALSE
"neutrophils","lymphocytes",0,0,FALSE
"neutrophils","monocytes",0,0,FALSE
"neutrophils","mpv",0,0,FALSE
"neutrophils","rdw",0,0,FALSE
"neutrophils","rbc",0,0,FALSE
"neutrophils","wbc",0,0,FALSE
"neutrophils","albumin",0,0,FALSE
"neutrophils","alk_phos",0,0,FALSE
"neutrophils","calcium",0,0,FALSE
"neutrophils","protein",0,0,FALSE
"neutrophils","esr",0,0,FALSE
"neutrophils","ldl",0,0,FALSE
"neutrophils","total_chol",0,0,FALSE
"platelets","age_group",0,0,FALSE
"platelets","cmv",0,0,FALSE
"platelets","rbc",0,0,FALSE
"platelets","alt",0,0,FALSE
"platelets","ast",0,0,FALSE
"platelets","bun",0,0,FALSE
"platelets","chloride",0,0,FALSE
"platelets","glucose",0,0,FALSE
"platelets","t_bili",0,0,FALSE
"platelets","ldl",0,0,FALSE
"platelets","total_chol",0,0,FALSE
"rdw","monocytes",0,0,FALSE
"rdw","mpv",0,0,FALSE
"rdw","neutrophils",0,0,FALSE
"rdw","alk_phos",0,0,FALSE
"rdw","chloride",0,0,FALSE
"rdw","globulin",0,0,FALSE
"rdw","protein",0,0,FALSE
"rdw","esr",0,0,FALSE
"rdw","hdl",0,0,FALSE
"rdw","total_chol",0,0,FALSE
"rdw","triglycerides",0,0,FALSE
"rbc","age_group",0,0,FALSE
"rbc","sex",0,0,FALSE
"rbc","cmv",0,0,FALSE
"rbc","mpv",0,0,FALSE
"rbc","neutrophils",0,0,FALSE
"rbc","platelets",0,0,FALSE
"rbc","globulin",0,0,FALSE
"rbc","glucose",0,0,FALSE
"rbc","protein",0,0,FALSE
"rbc","t_bili",0,0,FALSE
"rbc","total_chol",0,0,FALSE
"rbc","triglycerides",0,0,FALSE
"wbc","sex",0,0,FALSE
"wbc","basophils",0,0,FALSE
"wbc","eosinophils",0,0,FALSE
"wbc","lymphocytes",0,0,FALSE
"wbc","monocytes",0,0,FALSE
"wbc","mpv",0,0,FALSE
"wbc","neutrophils",0,0,FALSE
"wbc","albumin",0,0,FALSE
"wbc","calcium",0,0,FALSE
"wbc","ldl",0,0,FALSE
"wbc","total_chol",0,0,FALSE
"albumin","cmv",0,0,FALSE
"albumin","basophils",0,0,FALSE
"albumin","mpv",0,0,FALSE
"albumin","neutrophils",0,0,FALSE
"albumin","wbc",0,0,FALSE
"albumin","alt",0,0,FALSE
"albumin","chloride",0,0,FALSE
"albumin","co2",0,0,FALSE
"albumin","t_bili",0,0,FALSE
"albumin","esr",0,0,FALSE
"albumin","hdl",0,0,FALSE
"albumin","ldl",0,0,FALSE
"albumin","total_chol",0,0,FALSE
"alk_phos","weight",0,0,FALSE
"alk_phos","eosinophils",0,0,FALSE
"alk_phos","lymphocytes",0,0,FALSE
"alk_phos","monocytes",0,0,FALSE
"alk_phos","mpv",0,0,FALSE
"alk_phos","neutrophils",0,0,FALSE
"alk_phos","rdw",0,0,FALSE
"alk_phos","chloride",0,0,FALSE
"alk_phos","co2",0,0,FALSE
"alk_phos","globulin",0,0,FALSE
"alk_phos","potassium",0,0,FALSE
"alk_phos","protein",0,0,FALSE
"alk_phos","sodium",0,0,FALSE
"alk_phos","hdl",0,0,FALSE
"alk_phos","triglycerides",0,0,FALSE
"alt","cmv",0,0,FALSE
"alt","lymphocytes",0,0,FALSE
"alt","mpv",0,0,FALSE
"alt","platelets",0,0,FALSE
"alt","albumin",0,0,FALSE
"alt","bun",0,0,FALSE
"alt","co2",0,0,FALSE
"alt","creatinine",0,0,FALSE
"alt","protein",0,0,FALSE
"alt","sodium",0,0,FALSE
"alt","hdl",0,0,FALSE
"alt","triglycerides",0,0,FALSE
"ast","age_group",0,0,FALSE
"ast","sex",0,0,FALSE
"ast","cmv",0,0,FALSE
"ast","hematocrit",0,0,FALSE
"ast","lymphocytes",0,0,FALSE
"ast","platelets",0,0,FALSE
"ast","co2",0,0,FALSE
"ast","creatinine",0,0,FALSE
"ast","protein",0,0,FALSE
"ast","sodium",0,0,FALSE
"bun","sex",0,0,FALSE
"bun","cmv",0,0,FALSE
"bun","basophils",0,0,FALSE
"bun","eosinophils",0,0,FALSE
"bun","lymphocytes",0,0,FALSE
"bun","mpv",0,0,FALSE
"bun","platelets",0,0,FALSE
"bun","alt",0,0,FALSE
"bun","calcium",0,0,FALSE
"bun","co2",0,0,FALSE
"bun","glucose",0,0,FALSE
"bun","sodium",0,0,FALSE
"bun","ldl",0,0,FALSE
"bun","total_chol",0,0,FALSE
"calcium","age_group",0,0,FALSE
"calcium","sex",0,0,FALSE
"calcium","cmv",0,0,FALSE
"calcium","weight",0,0,FALSE
"calcium","monocytes",0,0,FALSE
"calcium","mpv",0,0,FALSE
"calcium","neutrophils",0,0,FALSE
"calcium","wbc",0,0,FALSE
"calcium","bun",0,0,FALSE
"calcium","chloride",0,0,FALSE
"calcium","co2",0,0,FALSE
"calcium","protein",0,0,FALSE
"calcium","crp",0,0,FALSE
"calcium","triglycerides",0,0,FALSE
"chloride","age_group",0,0,FALSE
"chloride","sex",0,0,FALSE
"chloride","cmv",0,0,FALSE
"chloride","basophils",0,0,FALSE
"chloride","eosinophils",0,0,FALSE
"chloride","mpv",0,0,FALSE
"chloride","platelets",0,0,FALSE
"chloride","rdw",0,0,FALSE
"chloride","albumin",0,0,FALSE
"chloride","alk_phos",0,0,FALSE
"chloride","calcium",0,0,FALSE
"chloride","t_bili",0,0,FALSE
"chloride","hdl",0,0,FALSE
"chloride","ldl",0,0,FALSE
"chloride","triglycerides",0,0,FALSE
"co2","age_group",0,0,FALSE
"co2","cmv",0,0,FALSE
"co2","weight",0,0,FALSE
"co2","basophils",0,0,FALSE
"co2","hematocrit",0,0,FALSE
"co2","mpv",0,0,FALSE
"co2","albumin",0,0,FALSE
"co2","alk_phos",0,0,FALSE
"co2","alt",0,0,FALSE
"co2","ast",0,0,FALSE
"co2","bun",0,0,FALSE
"co2","calcium",0,0,FALSE
"co2","creatinine",0,0,FALSE
"co2","globulin",0,0,FALSE
"co2","glucose",0,0,FALSE
"co2","potassium",0,0,FALSE
"co2","esr",0,0,FALSE
"co2","ldl",0,0,FALSE
"co2","total_chol",0,0,FALSE
"co2","triglycerides",0,0,FALSE
"creatinine","age_group",0,0,FALSE
"creatinine","cmv",0,0,FALSE
"creatinine","basophils",0,0,FALSE
"creatinine","hematocrit",0,0,FALSE
"creatinine","hemoglobin",0,0,FALSE
"creatinine","mpv",0,0,FALSE
"creatinine","alt",0,0,FALSE
"creatinine","ast",0,0,FALSE
"creatinine","co2",0,0,FALSE
"creatinine","globulin",0,0,FALSE
"creatinine","glucose",0,0,FALSE
"creatinine","hdl",0,0,FALSE
"creatinine","ldl",0,0,FALSE
"creatinine","total_chol",0,0,FALSE
"creatinine","triglycerides",0,0,FALSE
"globulin","sex",0,0,FALSE
"globulin","cmv",0,0,FALSE
"globulin","weight",0,0,FALSE
"globulin","hemoglobin",0,0,FALSE
"globulin","lymphocytes",0,0,FALSE
"globulin","monocytes",0,0,FALSE
"globulin","mpv",0,0,FALSE
"globulin","rdw",0,0,FALSE
"globulin","rbc",0,0,FALSE
"globulin","alk_phos",0,0,FALSE
"globulin","co2",0,0,FALSE
"globulin","creatinine",0,0,FALSE
"globulin","glucose",0,0,FALSE
"globulin","sodium",0,0,FALSE
"globulin","crp",0,0,FALSE
"globulin","hdl",0,0,FALSE
"globulin","total_chol",0,0,FALSE
"globulin","triglycerides",0,0,FALSE
"glucose","sex",0,0,FALSE
"glucose","platelets",0,0,FALSE
"glucose","rbc",0,0,FALSE
"glucose","bun",0,0,FALSE
"glucose","co2",0,0,FALSE
"glucose","creatinine",0,0,FALSE
"glucose","globulin",0,0,FALSE
"glucose","hdl",0,0,FALSE
"glucose","ldl",0,0,FALSE
"glucose","total_chol",0,0,FALSE
"glucose","triglycerides",0,0,FALSE
"potassium","age_group",0,0,FALSE
"potassium","sex",0,0,FALSE
"potassium","eosinophils",0,0,FALSE
"potassium","hematocrit",0,0,FALSE
"potassium","lymphocytes",0,0,FALSE
"potassium","monocytes",0,0,FALSE
"potassium","alk_phos",0,0,FALSE
"potassium","co2",0,0,FALSE
"potassium","t_bili",0,0,FALSE
"potassium","hdl",0,0,FALSE
"potassium","ldl",0,0,FALSE
"potassium","total_chol",0,0,FALSE
"protein","age_group",0,0,FALSE
"protein","sex",0,0,FALSE
"protein","cmv",0,0,FALSE
"protein","weight",0,0,FALSE
"protein","basophils",0,0,FALSE
"protein","eosinophils",0,0,FALSE
"protein","hematocrit",0,0,FALSE
"protein","lymphocytes",0,0,FALSE
"protein","monocytes",0,0,FALSE
"protein","neutrophils",0,0,FALSE
"protein","rdw",0,0,FALSE
"protein","rbc",0,0,FALSE
"protein","alk_phos",0,0,FALSE
"protein","alt",0,0,FALSE
"protein","ast",0,0,FALSE
"protein","calcium",0,0,FALSE
"protein","t_bili",0,0,FALSE
"protein","esr",0,0,FALSE
"protein","crp",0,0,FALSE
"protein","hdl",0,0,FALSE
"protein","total_chol",0,0,FALSE
"sodium","sex",0,0,FALSE
"sodium","cmv",0,0,FALSE
"sodium","weight",0,0,FALSE
"sodium","basophils",0,0,FALSE
"sodium","eosinophils",0,0,FALSE
"sodium","lymphocytes",0,0,FALSE
"sodium","mpv",0,0,FALSE
"sodium","alk_phos",0,0,FALSE
"sodium","alt",0,0,FALSE
"sodium","ast",0,0,FALSE
"sodium","bun",0,0,FALSE
"sodium","globulin",0,0,FALSE
"sodium","hdl",0,0,FALSE
"sodium","ldl",0,0,FALSE
"sodium","total_chol",0,0,FALSE
"sodium","triglycerides",0,0,FALSE
"t_bili","sex",0,0,FALSE
"t_bili","basophils",0,0,FALSE
"t_bili","eosinophils",0,0,FALSE
"t_bili","hemoglobin",0,0,FALSE
"t_bili","lymphocytes",0,0,FALSE
"t_bili","mpv",0,0,FALSE
"t_bili","platelets",0,0,FALSE
"t_bili","rbc",0,0,FALSE
"t_bili","albumin",0,0,FALSE
"t_bili","chloride",0,0,FALSE
"t_bili","potassium",0,0,FALSE
"t_bili","protein",0,0,FALSE
"t_bili","crp",0,0,FALSE
"t_bili","hdl",0,0,FALSE
"t_bili","total_chol",0,0,FALSE
"esr","cmv",0,0,FALSE
"esr","basophils",0,0,FALSE
"esr","eosinophils",0,0,FALSE
"esr","hemoglobin",0,0,FALSE
"esr","lymphocytes",0,0,FALSE
"esr","mpv",0,0,FALSE
"esr","neutrophils",0,0,FALSE
"esr","rdw",0,0,FALSE
"esr","albumin",0,0,FALSE
"esr","co2",0,0,FALSE
"esr","protein",0,0,FALSE
"esr","triglycerides",0,0,FALSE
"crp","age_group",0,0,FALSE
"crp","cmv",0,0,FALSE
"crp","hemoglobin",0,0,FALSE
"crp","monocytes",0,0,FALSE
"crp","mpv",0,0,FALSE
"crp","calcium",0,0,FALSE
"crp","globulin",0,0,FALSE
"crp","protein",0,0,FALSE
"crp","t_bili",0,0,FALSE
"crp","hdl",0,0,FALSE
"crp","ldl",0,0,FALSE
"crp","total_chol",0,0,FALSE
"hdl","sex",0,0,FALSE
"hdl","cmv",0,0,FALSE
"hdl","hemoglobin",0,0,FALSE
"hdl","monocytes",0,0,FALSE
"hdl","mpv",0,0,FALSE
"hdl","rdw",0,0,FALSE
"hdl","albumin",0,0,FALSE
"hdl","alk_phos",0,0,FALSE
"hdl","alt",0,0,FALSE
"hdl","chloride",0,0,FALSE
"hdl","creatinine",0,0,FALSE
"hdl","globulin",0,0,FALSE
"hdl","glucose",0,0,FALSE
"hdl","potassium",0,0,FALSE
"hdl","protein",0,0,FALSE
"hdl","sodium",0,0,FALSE
"hdl","t_bili",0,0,FALSE
"hdl","crp",0,0,FALSE
"ldl","sex",0,0,FALSE
"ldl","cmv",0,0,FALSE
"ldl","weight",0,0,FALSE
"ldl","hematocrit",0,0,FALSE
"ldl","lymphocytes",0,0,FALSE
"ldl","mpv",0,0,FALSE
"ldl","neutrophils",0,0,FALSE
"ldl","platelets",0,0,FALSE
"ldl","wbc",0,0,FALSE
"ldl","albumin",0,0,FALSE
"ldl","bun",0,0,FALSE
"ldl","chloride",0,0,FALSE
"ldl","co2",0,0,FALSE
"ldl","creatinine",0,0,FALSE
"ldl","glucose",0,0,FALSE
"ldl","potassium",0,0,FALSE
"ldl","sodium",0,0,FALSE
"ldl","crp",0,0,FALSE
"total_chol","weight",0,0,FALSE
"total_chol","basophils",0,0,FALSE
"total_chol","eosinophils",0,0,FALSE
"total_chol","hematocrit",0,0,FALSE
"total_chol","hemoglobin",0,0,FALSE
"total_chol","neutrophils",0,0,FALSE
"total_chol","platelets",0,0,FALSE
"total_chol","rdw",0,0,FALSE
"total_chol","rbc",0,0,FALSE
"total_chol","wbc",0,0,FALSE
"total_chol","albumin",0,0,FALSE
"total_chol","bun",0,0,FALSE
"total_chol","co2",0,0,FALSE
"total_chol","creatinine",0,0,FALSE
"total_chol","globulin",0,0,FALSE
"total_chol","glucose",0,0,FALSE
"total_chol","potassium",0,0,FALSE
"total_chol","protein",0,0,FALSE
"total_chol","sodium",0,0,FALSE
"total_chol","t_bili",0,0,FALSE
"total_chol","crp",0,0,FALSE
"triglycerides","age_group",0,0,FALSE
"triglycerides","sex",0,0,FALSE
"triglycerides","cmv",0,0,FALSE
"triglycerides","weight",0,0,FALSE
"triglycerides","eosinophils",0,0,FALSE
"triglycerides","hemoglobin",0,0,FALSE
"triglycerides","lymphocytes",0,0,FALSE
"triglycerides","rdw",0,0,FALSE
"triglycerides","rbc",0,0,FALSE
"triglycerides","alk_phos",0,0,FALSE
"triglycerides","alt",0,0,FALSE
"triglycerides","calcium",0,0,FALSE
"triglycerides","chloride",0,0,FALSE
"triglycerides","co2",0,0,FALSE
"triglycerides","creatinine",0,0,FALSE
"triglycerides","globulin",0,0,FALSE
"triglycerides","glucose",0,0,FALSE
"triglycerides","sodium",0,0,FALSE
"triglycerides","esr",0,0,FALSE
